82;010000000580;0177637000001735824;Водка "ОЧАКОВСКАЯ";40.0000;Packed;0.3750;200;2020-05-26 13:21:18.810
83;010000000580;0177637000001757836;Вино столовое полусладкое белое "Мускат";12.0000;Packed;0.3300;400;2020-05-26 13:21:18.810
84;010000000580;0177637000001868392;Напиток слабоалкогольный газированный "Мохито классический";7.2000;Packed;0.5000;260;2020-05-26 13:21:18.810
85;010000000580;0177637000001868394;Напиток слабоалкогольный газированный "Мохито клубничный";7.2000;Packed;0.5000;260;2020-05-26 13:21:18.810
86;010000000580;0177637000001899258;Водка "ЗАПАЛ";40.0000;Packed;0.5000;200;2020-05-26 13:21:18.810
87;010000000580;0177637000001899852;Водка "ЗАПАЛ";40.0000;Packed;0.1000;200;2020-05-26 13:21:18.810
88;010000000580;0177637000001908946;Винный напиток "СИДОР ОЧАКОВСКИЙ" газированный;9.0000;Packed;0.3300;461;2020-05-26 13:21:18.810
89;010000000580;0177637000001908947;Винный напиток "СИДОР ОЧАКОВСКИЙ" газированный;9.0000;Packed;0.5000;461;2020-05-26 13:21:18.810
90;010000000580;0177637000001908948;Винный напиток "СИДОР ОЧАКОВСКИЙ" газированный;9.0000;Packed;1.0000;461;2020-05-26 13:21:18.810
91;010000000580;0177637000001908956;Винный напиток "ПРОСЕККО МЕРИДИАНО ДЕЛЬ СОЛЬ" газированный;9.0000;Packed;0.5000;461;2020-05-26 13:21:18.810
92;010000000580;0177637000001908963;Винный напиток "АСТИ СПУМАНТЕ МЕРИДИАНО ДЕЛЬ СОЛЬ" газированный;9.0000;Packed;0.5000;461;2020-05-26 13:21:18.810
93;010000000580;0177637000001908973;Винный напиток "МУСКАТ МЕРИДИАНО ДЕЛЬ СОЛЬ" газированный;9.0000;Packed;0.5000;461;2020-05-26 13:21:18.810
94;010000000580;0177637000001909102;Винный напиток "ИЗАБЕЛЛА МЕРИДИАНО ДЕЛЬ СОЛЬ" газированный;9.0000;Packed;0.5000;461;2020-05-26 13:21:18.810
95;010000000580;0177637000001909107;Винный напиток "МОХИТО КЛУБНИЧНЫЙ МЕРИДИАНО ДЕЛЬ СОЛЬ" газированный;9.0000;Packed;0.5000;461;2020-05-26 13:21:18.810
96;010000000580;0177637000001909112;Винный напиток "МОХИТО КЛАССИЧЕСКИЙ МЕРИДИАНО ДЕЛЬ СОЛЬ"газированный;9.0000;Packed;0.5000;461;2020-05-26 13:21:18.810
97;010000000580;0177637000001920757;Водка "ОЧАКОВСКАЯ";40.0000;Packed;4.5000;200;2020-05-26 13:21:18.810
98;010000000580;0177637000001997699;Пиво светлое "Очаково Специальное";4.5000;Packed;0.5000;500;2020-05-26 13:21:18.810
99;010000000580;0177637000001997700;Пиво светлое "Очаково Специальное";4.5000;Packed;1.0000;500;2020-05-26 13:21:18.810
100;010000000580;0177637000001997702;Пиво светлое "Очаково Специальное";4.5000;Packed;1.5000;500;2020-05-26 13:21:18.810
101;010000000580;0177637000001997704;Пиво светлое "Очаково Специальное";4.5000;Packed;2.0000;500;2020-05-26 13:21:18.810
102;010000000580;0177637000001997706;Пиво светлое "Очаково Специальное";4.5000;Packed;2.5000;500;2020-05-26 13:21:18.810
103;010000000580;0177637000001997707;Пиво светлое "Очаково Специальное";4.5000;Unpacked;NULL;500;2020-05-26 13:21:18.810
104;010000000580;0177637000001997709;Пиво светлое "Очаково Оригинальное";4.6000;Packed;0.5000;500;2020-05-26 13:21:18.810
105;010000000580;0177637000001997710;Пиво светлое "Очаково Оригинальное";4.6000;Packed;1.0000;500;2020-05-26 13:21:18.810
106;010000000580;0177637000001997711;Пиво светлое "Очаково Оригинальное";4.6000;Packed;1.5000;500;2020-05-26 13:21:18.810
107;010000000580;0177637000001997712;Пиво светлое "Очаково Оригинальное";4.6000;Packed;2.0000;500;2020-05-26 13:21:18.810
108;010000000580;0177637000001997713;Пиво светлое "Очаково Оригинальное";4.6000;Packed;2.5000;500;2020-05-26 13:21:18.810
109;010000000580;0177637000001997714;Пиво светлое "Очаково Оригинальное";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
110;010000000580;0177637000001997719;Пиво светлое "Очаково Классическое";4.6000;Packed;0.5000;500;2020-05-26 13:21:18.810
111;010000000580;0177637000001997720;Пиво светлое "Очаково Классическое";4.6000;Packed;1.0000;500;2020-05-26 13:21:18.810
112;010000000580;0177637000001997721;Пиво светлое "Очаково Классическое";4.6000;Packed;1.5000;500;2020-05-26 13:21:18.810
113;010000000580;0177637000001997722;Пиво светлое "Очаково Классическое";4.6000;Packed;2.0000;500;2020-05-26 13:21:18.810
114;010000000580;0177637000001997723;Пиво светлое "Очаково Классическое";4.6000;Packed;2.5000;500;2020-05-26 13:21:18.810
115;010000000580;0177637000001997724;Пиво светлое "Очаково Классическое";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
116;010000000580;0177637000001997728;Пиво светлое нефильтрованное "Очаково Оригинальное";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
117;010000000580;0177637000001997732;Пиво светлое "Ячменный колос";4.0000;Packed;0.5000;500;2020-05-26 13:21:18.810
118;010000000580;0177637000001997733;Пиво светлое "Ячменный колос";4.0000;Packed;1.0000;500;2020-05-26 13:21:18.810
119;010000000580;0177637000001997734;Пиво светлое "Ячменный колос";4.0000;Packed;1.5000;500;2020-05-26 13:21:18.810
120;010000000580;0177637000001997735;Пиво светлое "Ячменный колос";4.0000;Packed;2.0000;500;2020-05-26 13:21:18.810
121;010000000580;0177637000001997736;Пиво светлое "Ячменный колос";4.0000;Packed;2.5000;500;2020-05-26 13:21:18.810
122;010000000580;0177637000001997737;Пиво светлое "Ячменный колос";4.0000;Unpacked;NULL;500;2020-05-26 13:21:18.810
123;010000000580;0177637000001997739;Пиво светлое "Ячменный колос Живое";4.0000;Packed;0.5000;500;2020-05-26 13:21:18.810
124;010000000580;0177637000001997740;Пиво светлое "Ячменный колос Живое";4.0000;Packed;1.0000;500;2020-05-26 13:21:18.810
125;010000000580;0177637000001997741;Пиво светлое "Ячменный колос Живое";4.0000;Unpacked;NULL;500;2020-05-26 13:21:18.810
126;010000000580;0177637000001997743;Пиво светлое "Ячменный колос Крепкое";6.5000;Packed;1.0000;500;2020-05-26 13:21:18.810
127;010000000580;0177637000001997744;Пиво светлое "Ячменный колос Крепкое";6.5000;Packed;1.5000;500;2020-05-26 13:21:18.810
128;010000000580;0177637000001997745;Пиво светлое "Ячменный колос Крепкое";6.5000;Packed;2.0000;500;2020-05-26 13:21:18.810
129;010000000580;0177637000001997746;Пиво светлое "Ячменный колос Крепкое";6.5000;Packed;2.5000;500;2020-05-26 13:21:18.810
130;010000000580;0177637000001997747;Пиво светлое "Ячменный колос Крепкое";6.5000;Unpacked;NULL;500;2020-05-26 13:21:18.810
131;010000000580;0177637000001997749;Пиво светлое "Ячменный колос Разливное";4.0000;Unpacked;NULL;500;2020-05-26 13:21:18.810
132;010000000580;0177637000001997757;Пиво светлое "Жигулёвское";4.0000;Packed;0.5000;500;2020-05-26 13:21:18.810
133;010000000580;0177637000001997758;Пиво светлое "Жигулёвское";4.0000;Packed;1.0000;500;2020-05-26 13:21:18.810
